SiteID,SiteName,YearSample,Elevation_m,QuadratNumber,MusselCore,MusselCore_Count,Mytilus_trossulus,Astarte_montagui,Axinopsida_serricata,Clinocardium_spp,Clinocardium_nuttallii,Diplodonta_spp,Diplodonta_impolita,Ennucula_tenuis,Entodesma_navicula,Gari_californica,Hiatella_arctica,Humilaria_kennerleyi,Kellia_suborbicularis,Leukoma_staminea,Lucinoma_annulatum,Macoma_spp,Macoma_balthica,Macoma_calcarea,Macoma_inquinata,Macoma_nasuta,Macoma_obliqua,Mactridae_spp,Mactromeris_polynyma,Modiolus_modiolus,Mya_spp,Mya_arenaria,Mya_pseudoarenaria,Mya_truncata,Neaeromya_compressa,Neaeromya_rugifera,Nuttalia_obscurata,Panomya_ampla,Parvalucina_tenuisculpta,Pododesmus_macrochisma,Rochefortia_tumida,Saxidomus_gigantea,Serripes_groenlandicus,Siliqua_patula,Tellina_spp,Tellina_bodegensis,Tellina_modesta,Tresus_capax,Turtonia_minuta,Yoldia_spp,Any_Scallop,Unid_Bivalve,Unid_Clam,Unid_Mussel
AKP_B10_SI_02,Kaflia Bay,2009,0,6,No,.,.,0,0,0,0,0,0,0,0,0,34,0,0,0,0,9,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_02,Kaflia Bay,2009,0.5,7,No,.,.,0,0,0,0,0,0,0,0,0,0,0,0,3,0,40,0,0,0,0,0,0,0,.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_02,Kaflia Bay,2009,0.5,8,No,.,.,0,0,0,0,0,0,0,0,0,17,0,0,1,0,96,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_02,Kaflia Bay,2009,0.5,9,No,.,.,0,0,0,0,0,0,0,0,0,26,0,0,0,0,151,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_02,Kaflia Bay,2009,0.5,10,No,.,.,0,0,0,0,0,0,0,0,0,2,0,0,0,0,12,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_02,Kaflia Bay,2009,0.5,11,No,.,.,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_02,Kaflia Bay,2009,0.5,12,No,.,.,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_02,Kaflia Bay,2013,0,1,No,.,.,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_02,Kaflia Bay,2013,0,2,No,.,.,0,0,0,0,0,0,0,0,0,2,0,0,2,0,39,0,0,0,0,0,0,0,.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_02,Kaflia Bay,2013,0,3,No,.,.,0,0,0,0,0,0,0,0,0,3,0,0,1,0,29,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_02,Kaflia Bay,2013,0,4,No,.,.,0,0,0,0,0,0,0,0,0,15,0,0,3,0,62,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_02,Kaflia Bay,2013,0,5,No,.,.,0,0,0,0,0,0,0,0,0,5,0,0,0,0,76,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_02,Kaflia Bay,2013,0,6,No,.,.,0,0,0,0,0,0,0,0,0,3,0,0,0,0,65,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_02,Kaflia Bay,2013,0,7,No,.,.,0,0,0,0,0,0,0,0,0,7,0,0,0,0,43,0,0,0,0,0,0,0,.,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_02,Kaflia Bay,2013,0,8,No,.,.,0,0,0,0,0,0,0,0,0,8,0,0,0,0,7,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_02,Kaflia Bay,2013,0,9,No,.,.,0,0,0,0,0,0,0,0,0,7,0,0,0,0,9,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_02,Kaflia Bay,2013,0,10,No,.,.,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_02,Kaflia Bay,2013,0,11,No,.,.,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_02,Kaflia Bay,2013,0,12,No,.,.,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_02,Kaflia Bay,2015,0,1,No,.,26,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_02,Kaflia Bay,2015,0,2,No,.,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_02,Kaflia Bay,2015,0,3,No,.,1,0,0,0,0,0,0,0,0,0,9,0,0,4,0,39,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_02,Kaflia Bay,2015,0,4,No,.,18,0,0,0,0,0,0,0,0,0,9,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_02,Kaflia Bay,2015,0,5,No,.,1,0,0,0,1,0,0,0,0,0,43,0,0,1,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_02,Kaflia Bay,2015,0,6,Unknown,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
AKP_B10_SI_02,Kaflia Bay,2015,0,7,No,.,0,0,0,0,0,0,0,0,0,0,97,0,0,2,0,24,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_02,Kaflia Bay,2015,0,8,No,.,2,0,0,0,0,0,0,0,0,0,91,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_02,Kaflia Bay,2015,0,9,No,.,322,0,0,0,0,0,0,0,0,0,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_02,Kaflia Bay,2015,0,10,No,.,24,0,0,0,0,0,0,0,0,0,52,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_02,Kaflia Bay,2015,0,11,No,.,274,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_02,Kaflia Bay,2015,0,12,No,.,371,0,0,0,0,0,0,0,0,0,115,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_02,Kaflia Bay,2017,0,1,No,.,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_02,Kaflia Bay,2017,0,2,No,.,8,0,0,0,1,0,0,0,0,0,8,0,0,6,0,11,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_02,Kaflia Bay,2017,0,3,No,.,38,0,0,0,0,0,0,0,0,0,9,0,0,6,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_02,Kaflia Bay,2017,0,4,No,.,20,0,0,0,0,0,0,0,0,0,22,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_02,Kaflia Bay,2017,0,5,No,.,9,0,0,0,0,0,0,0,0,0,38,0,0,2,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_02,Kaflia Bay,2017,0,6,No,.,7,0,0,0,1,0,0,0,0,0,19,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_02,Kaflia Bay,2017,0,7,No,.,22,0,0,0,0,0,0,0,0,0,.,0,0,2,0,.,.,.,.,.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_02,Kaflia Bay,2017,0,8,No,.,51,0,0,0,0,0,0,0,0,0,75,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_02,Kaflia Bay,2017,0,9,No,.,70,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_02,Kaflia Bay,2017,0,10,No,.,11,0,0,0,0,0,0,0,0,0,12,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_02,Kaflia Bay,2017,0,11,No,.,101,0,0,0,0,0,0,0,0,0,54,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_02,Kaflia Bay,2017,0,12,No,.,90,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_02,Kaflia Bay,2019,0,1,No,.,252,0,0,0,3,0,0,0,0,0,4,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_02,Kaflia Bay,2019,0,2,No,.,286,0,0,0,0,0,0,0,0,0,12,0,0,5,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_02,Kaflia Bay,2019,0,3,No,.,211,0,0,0,2,0,0,0,0,0,3,0,0,3,0,26,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_02,Kaflia Bay,2019,0,4,Yes,58,1613,0,0,0,0,0,0,0,0,0,5,0,0,2,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_02,Kaflia Bay,2019,0,5,No,.,823,0,0,0,0,0,0,0,0,0,16,0,0,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_02,Kaflia Bay,2019,0,6,No,.,313,0,0,0,1,0,0,0,0,0,19,0,0,4,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_02,Kaflia Bay,2019,0,7,Yes,48,1335,0,0,0,0,0,0,0,0,0,17,0,0,2,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_02,Kaflia Bay,2019,0,8,Yes,88,2447,0,0,0,0,0,0,0,0,0,39,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_02,Kaflia Bay,2019,0,9,Yes,46,1279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_02,Kaflia Bay,2019,0,10,Yes,71,1974,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_02,Kaflia Bay,2019,0,11,Yes,61,1696,0,0,0,0,0,0,0,0,0,6,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_02,Kaflia Bay,2019,0,12,Yes,29,806,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_02,Kaflia Bay,2021,0,1,No,.,82,0,0,0,1,0,0,0,0,0,1,0,0,5,0,78,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_02,Kaflia Bay,2021,0,2,No,.,58,0,0,0,0,0,0,0,0,0,1,0,0,14,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_02,Kaflia Bay,2021,0,3,No,.,33,0,0,0,0,0,0,0,0,0,5,0,0,4,0,66,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_02,Kaflia Bay,2021,0,4,No,.,43,0,0,0,0,0,0,0,0,0,2,0,0,2,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_02,Kaflia Bay,2021,0,5,No,.,131,0,0,0,3,0,0,0,0,0,6,0,0,7,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_02,Kaflia Bay,2021,0,6,No,.,33,0,0,0,2,0,0,0,0,0,9,0,0,5,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_02,Kaflia Bay,2021,0,7,No,.,12,0,0,0,1,0,0,0,0,0,7,0,0,3,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_02,Kaflia Bay,2021,0,8,No,.,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_02,Kaflia Bay,2021,0,9,No,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_02,Kaflia Bay,2021,0,10,No,.,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_02,Kaflia Bay,2021,0,11,No,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_02,Kaflia Bay,2021,0,12,No,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_03,Kinak Bay,2007,0.5,1,No,.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_03,Kinak Bay,2007,0.5,2,No,.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_03,Kinak Bay,2007,0.5,3,No,.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_03,Kinak Bay,2007,0.5,4,No,.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_03,Kinak Bay,2007,0.5,5,No,.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_03,Kinak Bay,2007,0.5,6,No,.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_03,Kinak Bay,2007,0.5,7,No,.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_03,Kinak Bay,2007,0.5,8,No,.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_03,Kinak Bay,2007,0.5,9,No,.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_03,Kinak Bay,2007,0.5,10,No,.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_03,Kinak Bay,2007,0.5,11,No,.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_03,Kinak Bay,2007,0.5,12,No,.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_03,Kinak Bay,2009,0,1,No,.,.,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_03,Kinak Bay,2009,0,2,No,.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_03,Kinak Bay,2009,0,3,No,.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_03,Kinak Bay,2009,0,4,No,.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_03,Kinak Bay,2009,0,5,No,.,.,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_03,Kinak Bay,2009,0,6,No,.,.,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_03,Kinak Bay,2009,0,7,No,.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_03,Kinak Bay,2009,0,8,No,.,.,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_03,Kinak Bay,2009,0,9,No,.,.,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_03,Kinak Bay,2009,0,10,No,.,.,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_03,Kinak Bay,2009,0,11,No,.,.,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_03,Kinak Bay,2009,0,12,No,.,.,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_03,Kinak Bay,2013,0,1,No,.,.,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_03,Kinak Bay,2013,0,2,No,.,.,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_03,Kinak Bay,2013,0,3,No,.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_03,Kinak Bay,2013,0,4,No,.,.,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_03,Kinak Bay,2013,0,5,No,.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_03,Kinak Bay,2013,0,6,No,.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_03,Kinak Bay,2013,0,7,No,.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_03,Kinak Bay,2013,0,8,No,.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_03,Kinak Bay,2013,0,9,No,.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_03,Kinak Bay,2013,0,10,No,.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_03,Kinak Bay,2013,0,11,No,.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_03,Kinak Bay,2013,0,12,No,.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_03,Kinak Bay,2015,0,1,No,.,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AKP_B10_SI_03,Kinak Bay,2015,0,2,No,.,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
